Edad Simple;Provincias;Sexo;Periodo;Total
78 años;33 Asturias;Mujeres;1 de julio de 2021;5.163,215805
78 años;05 Ávila;Hombres;1 de julio de 2021;667,662864
78 años;05 Ávila;Mujeres;1 de julio de 2021;772,685592
78 años;06 Badajoz;Hombres;1 de julio de 2021;2.201,897259
78 años;06 Badajoz;Mujeres;1 de julio de 2021;2.816,268728
78 años;07 Balears, Illes;Hombres;1 de julio de 2021;3.308,617281
78 años;07 Balears, Illes;Mujeres;1 de julio de 2021;3.999,763849
78 años;08 Barcelona;Hombres;1 de julio de 2021;17.035,282908
78 años;08 Barcelona;Mujeres;1 de julio de 2021;22.542,956389
78 años;48 Bizkaia;Hombres;1 de julio de 2021;4.090,990809
78 años;48 Bizkaia;Mujeres;1 de julio de 2021;5.461,216940
78 años;09 Burgos;Hombres;1 de julio de 2021;1.455,966479
78 años;09 Burgos;Mujeres;1 de julio de 2021;1.608,790795
78 años;10 Cáceres;Hombres;1 de julio de 2021;1.418,257375
78 años;10 Cáceres;Mujeres;1 de julio de 2021;1.807,156234
78 años;11 Cádiz;Hombres;1 de julio de 2021;3.687,192456
78 años;11 Cádiz;Mujeres;1 de julio de 2021;4.432,782210
78 años;39 Cantabria;Hombres;1 de julio de 2021;1.937,250379
78 años;39 Cantabria;Mujeres;1 de julio de 2021;2.482,467700
78 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;1.858,108479
78 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.350,784148
78 años;13 Ciudad Real;Hombres;1 de julio de 2021;1.563,488742
78 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.039,404428
78 años;14 Córdoba;Hombres;1 de julio de 2021;2.469,191283
78 años;14 Córdoba;Mujeres;1 de julio de 2021;3.258,409504
78 años;15 Coruña, A;Hombres;1 de julio de 2021;4.667,689825
78 años;15 Coruña, A;Mujeres;1 de julio de 2021;6.027,225709
78 años;16 Cuenca;Hombres;1 de julio de 2021;687,773868
78 años;16 Cuenca;Mujeres;1 de julio de 2021;897,577623
78 años;20 Gipuzkoa;Hombres;1 de julio de 2021;2.597,648044
78 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.329,419533
78 años;17 Girona;Hombres;1 de julio de 2021;2.277,853848
78 años;17 Girona;Mujeres;1 de julio de 2021;2.667,585147
78 años;18 Granada;Hombres;1 de julio de 2021;2.679,893522
78 años;18 Granada;Mujeres;1 de julio de 2021;3.462,247066
78 años;19 Guadalajara;Hombres;1 de julio de 2021;638,774012
78 años;19 Guadalajara;Mujeres;1 de julio de 2021;704,203072
78 años;21 Huelva;Hombres;1 de julio de 2021;1.498,348341
78 años;21 Huelva;Mujeres;1 de julio de 2021;1.875,804064
78 años;22 Huesca;Hombres;1 de julio de 2021;779,268897
78 años;22 Huesca;Mujeres;1 de julio de 2021;954,176759
78 años;23 Jaén;Hombres;1 de julio de 2021;1.853,109286
78 años;23 Jaén;Mujeres;1 de julio de 2021;2.565,634768
78 años;24 León;Hombres;1 de julio de 2021;1.881,298161
78 años;24 León;Mujeres;1 de julio de 2021;2.379,985727
78 años;25 Lleida;Hombres;1 de julio de 2021;1.360,924182
78 años;25 Lleida;Mujeres;1 de julio de 2021;1.650,170083
78 años;27 Lugo;Hombres;1 de julio de 2021;1.550,976635
78 años;27 Lugo;Mujeres;1 de julio de 2021;1.953,798737
78 años;28 Madrid;Hombres;1 de julio de 2021;18.995,585671
78 años;28 Madrid;Mujeres;1 de julio de 2021;25.513,629115
78 años;29 Málaga;Hombres;1 de julio de 2021;5.171,387107
78 años;29 Málaga;Mujeres;1 de julio de 2021;6.410,017583
78 años;30 Murcia;Hombres;1 de julio de 2021;3.673,622276
78 años;30 Murcia;Mujeres;1 de julio de 2021;4.629,097394
78 años;31 Navarra;Hombres;1 de julio de 2021;2.246,157553
78 años;31 Navarra;Mujeres;1 de julio de 2021;2.653,472730
78 años;32 Ourense;Hombres;1 de julio de 2021;1.619,174255
78 años;32 Ourense;Mujeres;1 de julio de 2021;2.058,042960
78 años;34 Palencia;Hombres;1 de julio de 2021;657,002264
78 años;34 Palencia;Mujeres;1 de julio de 2021;815,577749
78 años;35 Palmas, Las;Hombres;1 de julio de 2021;3.031,513527
78 años;35 Palmas, Las;Mujeres;1 de julio de 2021;3.593,282365
78 años;36 Pontevedra;Hombres;1 de julio de 2021;3.380,902908
78 años;36 Pontevedra;Mujeres;1 de julio de 2021;4.418,316304
78 años;26 Rioja, La;Hombres;1 de julio de 2021;1.133,335665
78 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.336,895442
78 años;37 Salamanca;Hombres;1 de julio de 2021;1.448,250452
78 años;37 Salamanca;Mujeres;1 de julio de 2021;1.772,910188
78 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;3.439,898718
78 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;4.194,780152
78 años;40 Segovia;Hombres;1 de julio de 2021;540,032151
78 años;40 Segovia;Mujeres;1 de julio de 2021;669,163294
78 años;41 Sevilla;Hombres;1 de julio de 2021;5.532,946837
78 años;41 Sevilla;Mujeres;1 de julio de 2021;7.445,132737
78 años;42 Soria;Hombres;1 de julio de 2021;384,318039
78 años;42 Soria;Mujeres;1 de julio de 2021;410,662311
78 años;43 Tarragona;Hombres;1 de julio de 2021;2.614,094381
78 años;43 Tarragona;Mujeres;1 de julio de 2021;3.062,661117
78 años;44 Teruel;Hombres;1 de julio de 2021;481,151165
78 años;44 Teruel;Mujeres;1 de julio de 2021;558,338142
78 años;45 Toledo;Hombres;1 de julio de 2021;2.073,990554
78 años;45 Toledo;Mujeres;1 de julio de 2021;2.556,546286
78 años;46 Valencia/València;Hombres;1 de julio de 2021;7.960,390798
78 años;46 Valencia/València;Mujeres;1 de julio de 2021;10.509,822217
78 años;47 Valladolid;Hombres;1 de julio de 2021;2.088,897321
78 años;47 Valladolid;Mujeres;1 de julio de 2021;2.558,271599
78 años;49 Zamora;Hombres;1 de julio de 2021;894,004916
78 años;49 Zamora;Mujeres;1 de julio de 2021;1.022,287485
78 años;50 Zaragoza;Hombres;1 de julio de 2021;3.293,513675
78 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.301,273666
78 años;51 Ceuta;Hombres;1 de julio de 2021;149,447114
78 años;51 Ceuta;Mujeres;1 de julio de 2021;219,815209
78 años;52 Melilla;Hombres;1 de julio de 2021;136,693879
78 años;52 Melilla;Mujeres;1 de julio de 2021;187,386091
79 años;02 Albacete;Hombres;1 de julio de 2021;1.061,995027
79 años;02 Albacete;Mujeres;1 de julio de 2021;1.372,006810
79 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;5.651,662436
79 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;6.763,502205
79 años;04 Almería;Hombres;1 de julio de 2021;1.487,412265
79 años;04 Almería;Mujeres;1 de julio de 2021;1.824,180164
79 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.034,381814
79 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.231,612311
79 años;33 Asturias;Hombres;1 de julio de 2021;3.295,862513
79 años;33 Asturias;Mujeres;1 de julio de 2021;4.423,253668
79 años;05 Ávila;Hombres;1 de julio de 2021;589,973245
79 años;05 Ávila;Mujeres;1 de julio de 2021;730,583009
79 años;06 Badajoz;Hombres;1 de julio de 2021;1.677,931455
79 años;06 Badajoz;Mujeres;1 de julio de 2021;2.265,383056
79 años;07 Balears, Illes;Hombres;1 de julio de 2021;2.843,450356
79 años;07 Balears, Illes;Mujeres;1 de julio de 2021;3.415,853675
79 años;08 Barcelona;Hombres;1 de julio de 2021;14.665,651920
79 años;08 Barcelona;Mujeres;1 de julio de 2021;19.723,666081
79 años;48 Bizkaia;Hombres;1 de julio de 2021;3.570,042528
79 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.887,405741
79 años;09 Burgos;Hombres;1 de julio de 2021;1.264,620460
79 años;09 Burgos;Mujeres;1 de julio de 2021;1.486,606089
79 años;10 Cáceres;Hombres;1 de julio de 2021;1.188,998178
79 años;10 Cáceres;Mujeres;1 de julio de 2021;1.510,437589
79 años;11 Cádiz;Hombres;1 de julio de 2021;2.793,657538
79 años;11 Cádiz;Mujeres;1 de julio de 2021;3.632,835577
79 años;39 Cantabria;Hombres;1 de julio de 2021;1.702,360770
79 años;39 Cantabria;Mujeres;1 de julio de 2021;2.254,624831
79 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;1.648,693676
79 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.069,527182
79 años;13 Ciudad Real;Hombres;1 de julio de 2021;1.238,146622
79 años;13 Ciudad Real;Mujeres;1 de julio de 2021;1.665,639703
79 años;14 Córdoba;Hombres;1 de julio de 2021;2.007,364844
79 años;14 Córdoba;Mujeres;1 de julio de 2021;2.809,414964
79 años;15 Coruña, A;Hombres;1 de julio de 2021;4.080,408375
79 años;15 Coruña, A;Mujeres;1 de julio de 2021;5.376,456301
79 años;16 Cuenca;Hombres;1 de julio de 2021;618,130015
79 años;16 Cuenca;Mujeres;1 de julio de 2021;838,532452
79 años;20 Gipuzkoa;Hombres;1 de julio de 2021;2.245,151304
79 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;2.949,505105
79 años;17 Girona;Hombres;1 de julio de 2021;2.009,437072
79 años;17 Girona;Mujeres;1 de julio de 2021;2.449,566019
79 años;18 Granada;Hombres;1 de julio de 2021;2.283,239442
79 años;18 Granada;Mujeres;1 de julio de 2021;3.017,052021
79 años;19 Guadalajara;Hombres;1 de julio de 2021;544,532337
79 años;19 Guadalajara;Mujeres;1 de julio de 2021;623,362823
79 años;21 Huelva;Hombres;1 de julio de 2021;1.180,509162
79 años;21 Huelva;Mujeres;1 de julio de 2021;1.529,383010
79 años;22 Huesca;Hombres;1 de julio de 2021;682,292969
79 años;22 Huesca;Mujeres;1 de julio de 2021;826,944703
79 años;23 Jaén;Hombres;1 de julio de 2021;1.538,760083
79 años;23 Jaén;Mujeres;1 de julio de 2021;2.257,127891
79 años;24 León;Hombres;1 de julio de 2021;1.734,793455
79 años;24 León;Mujeres;1 de julio de 2021;2.211,500231
79 años;25 Lleida;Hombres;1 de julio de 2021;1.182,660228
79 años;25 Lleida;Mujeres;1 de julio de 2021;1.516,216501
79 años;27 Lugo;Hombres;1 de julio de 2021;1.405,756872
79 años;27 Lugo;Mujeres;1 de julio de 2021;1.867,147482
79 años;28 Madrid;Hombres;1 de julio de 2021;16.196,907419
79 años;28 Madrid;Mujeres;1 de julio de 2021;21.967,405124
79 años;29 Málaga;Hombres;1 de julio de 2021;4.371,525949
79 años;29 Málaga;Mujeres;1 de julio de 2021;5.308,018020
79 años;30 Murcia;Hombres;1 de julio de 2021;3.292,405877
79 años;30 Murcia;Mujeres;1 de julio de 2021;4.260,781277
79 años;31 Navarra;Hombres;1 de julio de 2021;1.987,276495
79 años;31 Navarra;Mujeres;1 de julio de 2021;2.358,607544
79 años;32 Ourense;Hombres;1 de julio de 2021;1.477,724002
79 años;32 Ourense;Mujeres;1 de julio de 2021;1.878,217248
79 años;34 Palencia;Hombres;1 de julio de 2021;569,697433
79 años;34 Palencia;Mujeres;1 de julio de 2021;723,858008
79 años;35 Palmas, Las;Hombres;1 de julio de 2021;2.684,681225
79 años;35 Palmas, Las;Mujeres;1 de julio de 2021;3.285,000826
79 años;36 Pontevedra;Hombres;1 de julio de 2021;2.973,988724
79 años;36 Pontevedra;Mujeres;1 de julio de 2021;3.983,931167
79 años;26 Rioja, La;Hombres;1 de julio de 2021;1.018,115162
79 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.203,020631
79 años;37 Salamanca;Hombres;1 de julio de 2021;1.307,144342
79 años;37 Salamanca;Mujeres;1 de julio de 2021;1.575,208662
79 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;3.074,589661
79 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;3.788,143745
79 años;40 Segovia;Hombres;1 de julio de 2021;458,690434
79 años;40 Segovia;Mujeres;1 de julio de 2021;632,158426
79 años;41 Sevilla;Hombres;1 de julio de 2021;4.444,230926
79 años;41 Sevilla;Mujeres;1 de julio de 2021;6.085,608118
79 años;42 Soria;Hombres;1 de julio de 2021;345,158611
79 años;42 Soria;Mujeres;1 de julio de 2021;383,498427
79 años;43 Tarragona;Hombres;1 de julio de 2021;2.257,448510
79 años;43 Tarragona;Mujeres;1 de julio de 2021;2.718,852223
79 años;44 Teruel;Hombres;1 de julio de 2021;432,138762
79 años;44 Teruel;Mujeres;1 de julio de 2021;525,565154
79 años;45 Toledo;Hombres;1 de julio de 2021;1.674,132566
79 años;45 Toledo;Mujeres;1 de julio de 2021;2.061,846212
79 años;46 Valencia/València;Hombres;1 de julio de 2021;6.904,673684
79 años;46 Valencia/València;Mujeres;1 de julio de 2021;9.292,872763
79 años;47 Valladolid;Hombres;1 de julio de 2021;1.824,788897
79 años;47 Valladolid;Mujeres;1 de julio de 2021;2.276,347651
79 años;49 Zamora;Hombres;1 de julio de 2021;789,375882
79 años;49 Zamora;Mujeres;1 de julio de 2021;978,300596
79 años;50 Zaragoza;Hombres;1 de julio de 2021;2.974,108928
79 años;50 Zaragoza;Mujeres;1 de julio de 2021;3.849,874181
79 años;51 Ceuta;Hombres;1 de julio de 2021;139,319796
79 años;51 Ceuta;Mujeres;1 de julio de 2021;185,695446
79 años;52 Melilla;Hombres;1 de julio de 2021;116,908946
79 años;52 Melilla;Mujeres;1 de julio de 2021;164,943744
80 años;02 Albacete;Hombres;1 de julio de 2021;1.221,047500
80 años;02 Albacete;Mujeres;1 de julio de 2021;1.570,401567
80 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;5.836,389282
80 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;7.259,536103
80 años;04 Almería;Hombres;1 de julio de 2021;1.490,708453
80 años;04 Almería;Mujeres;1 de julio de 2021;1.964,499700
80 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.007,049838
80 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.248,269935
80 años;33 Asturias;Hombres;1 de julio de 2021;3.187,404653
80 años;33 Asturias;Mujeres;1 de julio de 2021;4.380,505787
80 años;05 Ávila;Hombres;1 de julio de 2021;612,583551
80 años;05 Ávila;Mujeres;1 de julio de 2021;774,302584
80 años;06 Badajoz;Hombres;1 de julio de 2021;1.696,201750
80 años;06 Badajoz;Mujeres;1 de julio de 2021;2.450,258932
80 años;07 Balears, Illes;Hombres;1 de julio de 2021;2.688,393751
80 años;07 Balears, Illes;Mujeres;1 de julio de 2021;3.328,585858
80 años;08 Barcelona;Hombres;1 de julio de 2021;15.470,319942
80 años;08 Barcelona;Mujeres;1 de julio de 2021;21.023,942747
80 años;48 Bizkaia;Hombres;1 de julio de 2021;3.500,883032
80 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.969,850821
80 años;09 Burgos;Hombres;1 de julio de 2021;1.200,633549
80 años;09 Burgos;Mujeres;1 de julio de 2021;1.491,366697
80 años;10 Cáceres;Hombres;1 de julio de 2021;1.280,905584
80 años;10 Cáceres;Mujeres;1 de julio de 2021;1.654,528640
80 años;11 Cádiz;Hombres;1 de julio de 2021;2.778,429400
80 años;11 Cádiz;Mujeres;1 de julio de 2021;3.836,075477
80 años;39 Cantabria;Hombres;1 de julio de 2021;1.624,670830
80 años;39 Cantabria;Mujeres;1 de julio de 2021;2.235,334467
80 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;1.764,509782
80 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.255,731325
80 años;13 Ciudad Real;Hombres;1 de julio de 2021;1.429,849137
80 años;13 Ciudad Real;Mujeres;1 de julio de 2021;1.990,346239
80 años;14 Córdoba;Hombres;1 de julio de 2021;2.019,277281
80 años;14 Córdoba;Mujeres;1 de julio de 2021;2.979,619848
80 años;15 Coruña, A;Hombres;1 de julio de 2021;3.901,875280
80 años;15 Coruña, A;Mujeres;1 de julio de 2021;5.301,246355
80 años;16 Cuenca;Hombres;1 de julio de 2021;734,155975
80 años;16 Cuenca;Mujeres;1 de julio de 2021;1.047,422668
80 años;20 Gipuzkoa;Hombres;1 de julio de 2021;2.193,859507
80 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;2.977,359908
80 años;17 Girona;Hombres;1 de julio de 2021;2.066,768004
80 años;17 Girona;Mujeres;1 de julio de 2021;2.587,621907
80 años;18 Granada;Hombres;1 de julio de 2021;2.414,712621
80 años;18 Granada;Mujeres;1 de julio de 2021;3.219,827834
80 años;19 Guadalajara;Hombres;1 de julio de 2021;591,518383
80 años;19 Guadalajara;Mujeres;1 de julio de 2021;718,271565
80 años;21 Huelva;Hombres;1 de julio de 2021;1.229,715944
80 años;21 Huelva;Mujeres;1 de julio de 2021;1.679,918119
80 años;22 Huesca;Hombres;1 de julio de 2021;658,691241
80 años;22 Huesca;Mujeres;1 de julio de 2021;810,850345
80 años;23 Jaén;Hombres;1 de julio de 2021;1.750,803845
80 años;23 Jaén;Mujeres;1 de julio de 2021;2.590,980691
80 años;24 León;Hombres;1 de julio de 2021;1.709,001684
80 años;24 León;Mujeres;1 de julio de 2021;2.313,866675
80 años;25 Lleida;Hombres;1 de julio de 2021;1.141,277969
80 años;25 Lleida;Mujeres;1 de julio de 2021;1.580,608596
80 años;27 Lugo;Hombres;1 de julio de 2021;1.396,980892
80 años;27 Lugo;Mujeres;1 de julio de 2021;1.914,210116
80 años;28 Madrid;Hombres;1 de julio de 2021;16.720,593318
80 años;28 Madrid;Mujeres;1 de julio de 2021;23.476,641227
80 años;29 Málaga;Hombres;1 de julio de 2021;4.263,546130
80 años;29 Málaga;Mujeres;1 de julio de 2021;5.290,170273
80 años;30 Murcia;Hombres;1 de julio de 2021;3.487,415614
80 años;30 Murcia;Mujeres;1 de julio de 2021;4.777,715565
80 años;31 Navarra;Hombres;1 de julio de 2021;1.836,098252
80 años;31 Navarra;Mujeres;1 de julio de 2021;2.344,317631
80 años;32 Ourense;Hombres;1 de julio de 2021;1.452,835818
80 años;32 Ourense;Mujeres;1 de julio de 2021;1.911,656803
80 años;34 Palencia;Hombres;1 de julio de 2021;556,118788
80 años;34 Palencia;Mujeres;1 de julio de 2021;662,932761
80 años;35 Palmas, Las;Hombres;1 de julio de 2021;2.418,179305
80 años;35 Palmas, Las;Mujeres;1 de julio de 2021;3.024,419455
80 años;36 Pontevedra;Hombres;1 de julio de 2021;2.985,084198
80 años;36 Pontevedra;Mujeres;1 de julio de 2021;4.048,782870
80 años;26 Rioja, La;Hombres;1 de julio de 2021;1.010,651738
80 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.251,050759
80 años;37 Salamanca;Hombres;1 de julio de 2021;1.311,039228
80 años;37 Salamanca;Mujeres;1 de julio de 2021;1.643,580734
80 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;2.872,083856
80 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;3.640,048554
80 años;40 Segovia;Hombres;1 de julio de 2021;468,296361
80 años;40 Segovia;Mujeres;1 de julio de 2021;638,434998
80 años;41 Sevilla;Hombres;1 de julio de 2021;4.364,089044
80 años;41 Sevilla;Mujeres;1 de julio de 2021;6.165,207202
80 años;42 Soria;Hombres;1 de julio de 2021;334,659476
80 años;42 Soria;Mujeres;1 de julio de 2021;403,687492
80 años;43 Tarragona;Hombres;1 de julio de 2021;2.409,917911
80 años;43 Tarragona;Mujeres;1 de julio de 2021;2.889,824353
80 años;44 Teruel;Hombres;1 de julio de 2021;463,221914
80 años;44 Teruel;Mujeres;1 de julio de 2021;577,668224
80 años;45 Toledo;Hombres;1 de julio de 2021;1.759,212966
80 años;45 Toledo;Mujeres;1 de julio de 2021;2.267,100552
80 años;46 Valencia/València;Hombres;1 de julio de 2021;7.486,149494
80 años;46 Valencia/València;Mujeres;1 de julio de 2021;10.238,852246
80 años;47 Valladolid;Hombres;1 de julio de 2021;1.784,578941
80 años;47 Valladolid;Mujeres;1 de julio de 2021;2.284,374403
80 años;49 Zamora;Hombres;1 de julio de 2021;785,897485
80 años;49 Zamora;Mujeres;1 de julio de 2021;1.031,810511
80 años;50 Zaragoza;Hombres;1 de julio de 2021;2.887,358805
80 años;50 Zaragoza;Mujeres;1 de julio de 2021;3.865,515930
80 años;51 Ceuta;Hombres;1 de julio de 2021;140,931321
80 años;51 Ceuta;Mujeres;1 de julio de 2021;180,361903
80 años;52 Melilla;Hombres;1 de julio de 2021;111,621329
80 años;52 Melilla;Mujeres;1 de julio de 2021;159,650565
81 años;02 Albacete;Hombres;1 de julio de 2021;1.045,012457
81 años;02 Albacete;Mujeres;1 de julio de 2021;1.378,470719
81 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;5.180,765800
81 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;6.580,354053
81 años;04 Almería;Hombres;1 de julio de 2021;1.302,955621
81 años;04 Almería;Mujeres;1 de julio de 2021;1.774,406211
81 años;01 Araba/Álava;Hombres;1 de julio de 2021;893,409372
81 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.156,601728
81 años;33 Asturias;Hombres;1 de julio de 2021;2.760,981557
81 años;33 Asturias;Mujeres;1 de julio de 2021;4.009,874995
81 años;05 Ávila;Hombres;1 de julio de 2021;550,133197
81 años;05 Ávila;Mujeres;1 de julio de 2021;700,045286
81 años;06 Badajoz;Hombres;1 de julio de 2021;1.586,539932
81 años;06 Badajoz;Mujeres;1 de julio de 2021;2.420,613161
81 años;07 Balears, Illes;Hombres;1 de julio de 2021;2.425,541376
81 años;07 Balears, Illes;Mujeres;1 de julio de 2021;3.093,680276
81 años;08 Barcelona;Hombres;1 de julio de 2021;13.120,930581
81 años;08 Barcelona;Mujeres;1 de julio de 2021;18.137,468749
81 años;48 Bizkaia;Hombres;1 de julio de 2021;3.043,598199
81 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.468,552904
81 años;09 Burgos;Hombres;1 de julio de 2021;1.043,721855
81 años;09 Burgos;Mujeres;1 de julio de 2021;1.322,854241
81 años;10 Cáceres;Hombres;1 de julio de 2021;1.233,362324
81 años;10 Cáceres;Mujeres;1 de julio de 2021;1.655,782715
81 años;11 Cádiz;Hombres;1 de julio de 2021;2.644,707425
81 años;11 Cádiz;Mujeres;1 de julio de 2021;3.801,201758
81 años;39 Cantabria;Hombres;1 de julio de 2021;1.345,484223
81 años;39 Cantabria;Mujeres;1 de julio de 2021;2.002,981352
81 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;1.464,635973
81 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;1.924,132929
81 años;13 Ciudad Real;Hombres;1 de julio de 2021;1.254,238820
81 años;13 Ciudad Real;Mujeres;1 de julio de 2021;1.881,855058
81 años;14 Córdoba;Hombres;1 de julio de 2021;1.875,747903
81 años;14 Córdoba;Mujeres;1 de julio de 2021;2.881,500027
81 años;15 Coruña, A;Hombres;1 de julio de 2021;3.317,754605
81 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.709,636344
81 años;16 Cuenca;Hombres;1 de julio de 2021;626,829073
81 años;16 Cuenca;Mujeres;1 de julio de 2021;905,380002
81 años;20 Gipuzkoa;Hombres;1 de julio de 2021;1.949,372776
81 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;2.679,951424
81 años;17 Girona;Hombres;1 de julio de 2021;1.682,923848
81 años;17 Girona;Mujeres;1 de julio de 2021;2.110,606290
81 años;18 Granada;Hombres;1 de julio de 2021;2.151,223075
81 años;18 Granada;Mujeres;1 de julio de 2021;3.001,600507
81 años;19 Guadalajara;Hombres;1 de julio de 2021;496,153903
81 años;19 Guadalajara;Mujeres;1 de julio de 2021;651,722038
81 años;21 Huelva;Hombres;1 de julio de 2021;1.164,914935
81 años;21 Huelva;Mujeres;1 de julio de 2021;1.661,613668
81 años;22 Huesca;Hombres;1 de julio de 2021;550,234279
81 años;22 Huesca;Mujeres;1 de julio de 2021;728,327331
81 años;23 Jaén;Hombres;1 de julio de 2021;1.546,114680
81 años;23 Jaén;Mujeres;1 de julio de 2021;2.331,039232
81 años;24 León;Hombres;1 de julio de 2021;1.490,542236
81 años;24 León;Mujeres;1 de julio de 2021;2.111,007873
81 años;25 Lleida;Hombres;1 de julio de 2021;896,443563
81 años;25 Lleida;Mujeres;1 de julio de 2021;1.279,833830
81 años;27 Lugo;Hombres;1 de julio de 2021;1.215,780148
81 años;27 Lugo;Mujeres;1 de julio de 2021;1.728,601768
81 años;28 Madrid;Hombres;1 de julio de 2021;14.353,786136
81 años;28 Madrid;Mujeres;1 de julio de 2021;21.223,713152
81 años;29 Málaga;Hombres;1 de julio de 2021;3.902,193642
81 años;29 Málaga;Mujeres;1 de julio de 2021;5.083,946041
81 años;30 Murcia;Hombres;1 de julio de 2021;3.053,946127
81 años;30 Murcia;Mujeres;1 de julio de 2021;4.240,350916
81 años;31 Navarra;Hombres;1 de julio de 2021;1.574,154035
81 años;31 Navarra;Mujeres;1 de julio de 2021;2.118,767631
81 años;32 Ourense;Hombres;1 de julio de 2021;1.292,950161
81 años;32 Ourense;Mujeres;1 de julio de 2021;1.698,892844
81 años;34 Palencia;Hombres;1 de julio de 2021;475,127018
81 años;34 Palencia;Mujeres;1 de julio de 2021;584,791290
81 años;35 Palmas, Las;Hombres;1 de julio de 2021;2.093,634127
81 años;35 Palmas, Las;Mujeres;1 de julio de 2021;2.711,672235
81 años;36 Pontevedra;Hombres;1 de julio de 2021;2.551,350134
81 años;36 Pontevedra;Mujeres;1 de julio de 2021;3.633,754467
81 años;26 Rioja, La;Hombres;1 de julio de 2021;836,532150
81 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.107,001897
81 años;37 Salamanca;Hombres;1 de julio de 2021;1.158,651337
81 años;37 Salamanca;Mujeres;1 de julio de 2021;1.505,990425
81 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;2.496,434092
81 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;3.298,183144
81 años;40 Segovia;Hombres;1 de julio de 2021;428,681914
81 años;40 Segovia;Mujeres;1 de julio de 2021;566,243101
81 años;41 Sevilla;Hombres;1 de julio de 2021;4.038,048114
81 años;41 Sevilla;Mujeres;1 de julio de 2021;6.023,067648
81 años;42 Soria;Hombres;1 de julio de 2021;277,167402
81 años;42 Soria;Mujeres;1 de julio de 2021;365,904726
81 años;43 Tarragona;Hombres;1 de julio de 2021;1.963,963954
81 años;43 Tarragona;Mujeres;1 de julio de 2021;2.382,554999
81 años;44 Teruel;Hombres;1 de julio de 2021;402,301463
81 años;44 Teruel;Mujeres;1 de julio de 2021;492,372992
81 años;45 Toledo;Hombres;1 de julio de 2021;1.538,307199
81 años;45 Toledo;Mujeres;1 de julio de 2021;2.117,764372
81 años;46 Valencia/València;Hombres;1 de julio de 2021;6.347,289741
81 años;46 Valencia/València;Mujeres;1 de julio de 2021;9.161,857354
81 años;47 Valladolid;Hombres;1 de julio de 2021;1.518,288302
81 años;47 Valladolid;Mujeres;1 de julio de 2021;2.067,901707
81 años;49 Zamora;Hombres;1 de julio de 2021;684,277991
81 años;49 Zamora;Mujeres;1 de julio de 2021;942,609173
81 años;50 Zaragoza;Hombres;1 de julio de 2021;2.503,955468
81 años;50 Zaragoza;Mujeres;1 de julio de 2021;3.495,972659
81 años;51 Ceuta;Hombres;1 de julio de 2021;136,227498
81 años;51 Ceuta;Mujeres;1 de julio de 2021;184,923912
81 años;52 Melilla;Hombres;1 de julio de 2021;105,514396
81 años;52 Melilla;Mujeres;1 de julio de 2021;159,240993
82 años;02 Albacete;Hombres;1 de julio de 2021;774,050402
82 años;02 Albacete;Mujeres;1 de julio de 2021;1.095,213720
